,fc
NOLC1,2.22035126214744
OGFR,1.95470815412572
ADSS2,-1.09023145310768
SEMA4B,-2.0171208592081
CASP7,1.71750496778956
GANAB,1.69658373151379
TMEM245,-0.76191753901271
TUFT1,1.16040184077639
CPNE3,-1.13308862638504
SLFN11,0.626709155414139
EPDR1,1.30785578882305
LBR,-1.14674585374918
RDH11,-1.00511668580337
ARHGEF1,1.24902654901615
G3BP2,1.61014213624264
HABP4,1.82028391794278
MYO1E,-0.960673096318031
MYO9B,7.1316580099051
RAB3D,-1.13491688557606
ADAM17,-1.1379486655343
PCYT2,-1.09334056085532
SF3B2,1.27696485598935
TBC1D10B,1.35433825013917
ATP2A2,-0.977285449257724
FNBP1,0.670681651580516
NUDCD3,1.16337829112757
PFKM,-1.28569376272723
PRDX4,1.10591067428932
TACC1,-0.720049224179438
TARS2,1.08252909461898
RHEB,-1.24975759790397
OSMR,-0.920236055598371
CEMIP2,-1.06301532327321
STX12,0.944805006880826
ATP6V1B2,-0.914590725127549
ATP6V1C1,-0.836383487803073
CA2,-0.896519215099233
CSK,1.06487140457293
FKBP5,1.01464957715455
UBE4A,-0.904505712618279
DHX37,1.84114695140278
MCAM,-1.1532815639123
ELOA,1.0997675094613
LONP1,1.51434364901946
ME1,1.02819093174738
RAB14,-0.872975813923387
TPM4,2.38643054551513
ETNK1,-0.800814178182743
RCC1L,1.39375842017278
FMNL1,3.12570021633319
CFL2,-0.754440488216528
RPS6KB1,-1.00557077204214
HSD17B7,-1.12356493385083
NPTN,-0.558191076309941
RDX,-0.694363572999473
CTSL,1.37326231948948
CPOX,-0.810295093775175
PAFAH1B2,0.996433923288328
YAP1,0.781871627141659
GFPT2,-0.577332948427615
IDH1,-0.671978046963948
KIAA1522,0.819923649845899
TAPT1,-0.597683401140662
NIPSNAP3A,-1.00553444846524
MGLL,0.650091023680039
DOCK5,-1.25995663243547
ASAP2,-0.703812184660955
HARS1,0.894748589284063
ZC3H18,0.877372294541427
NCEH1,-0.489183146059341
WBP11,1.27042548315111
ADA,-1.31435991019649
HDGFL2,0.808473095851541
AFDN,1.01998857022689
ECI1,0.791331931139408
ELP1,1.40615031193172
GBF1,0.574678223320179
TOMM34,1.05820781019608
SRP19,1.08921006996354
C5orf22,-0.652000115284358
NUDC,0.887373225075235
TXLNA,0.903855024725198
AC135050.2,-1.44338355389408
STK4,-0.615778022325517
LUZP1,0.439107724355146
MESD,1.21079326850967
DUSP3,0.369031940512867
ENO2,-1.03170691525295
PITHD1,0.98120829017092
PGRMC2,-0.894561925320792
PRDX2,-0.972265236603848
TRIM25,-0.79232114214477
SUN1,-0.77025732535541
CLINT1,-0.584846736433768
HDAC1,0.56070591605422
MAP7D1,0.653655249642282
MTHFD2,0.774278447130576
THEM6,-0.886221302752585
IGF2BP2,-0.98998280844289
MTCL1,0.783271344537152
INTS9,0.633889379716936
GALK2,3.07069492937951
ASPH,-0.554074044916376
FHL1,-1.16246907695299
FBXO21,-0.59261963322876
NACC1,0.747892559756719
MAPK8,-0.938529463108098
RAB10,-0.640738683742138
RAD23A,1.78570453442242
PATL1,0.760329407625312
GOLGA2,1.20499631186167
DNM1,-1.24705156855974
PTBP3,-0.840563637862091
YTHDF2,0.477457207065935
MPI,-0.9936479174161
HP1BP3,-1.06509071212134
TMEM87A,8.1928796055456
DCBLD2,1.65228713262898
MSTRG.21939,-0.759005578204625
SUPT16H,0.821327427234789
ACO1,-0.591852908498231
FGD6,-0.58824073254451
RAB5B,-0.724867737466283
TMED4,-0.953863988137115
MSTRG.23498,1.02475960691193
MAK16,1.58520321189842
IWS1,0.671771435286763
RSU1,-1.25250689746993
MSMO1,-0.692711836509868
HMG20A,0.705346778644437
HSPD1,1.11948657553698
REEP6,-1.08279663136141
YWHAG,0.607296591182692
TFB2M,1.15377993881395
VPS33B,-0.715488942596697
DDX23,0.804642339837842
MOV10,-0.973464258014299
USP10,-0.886679592926169
ASH2L,-0.741611177089943
GSK3B,1.1118312456659
TOMM22,1.36571035491015
GNPDA1,0.996061711652095
B4GALT1,0.772725222750484
CDK5,-0.622844502229531
SSRP1,0.327695309956528
PI4K2A,-0.528761007492048
UGCG,-0.449028593085209
BIN3,1.2048873538495
IQGAP1,-0.447671214461541
GRHPR,-0.798426549588476
NUMA1,2.37424126339941
TMEM33,1.09274138726201
NELFB,0.728395679150799
TCOF1,1.38250400905409
AHSA1,0.825595025211345
BRD4,0.75302539089298
GNB4,-0.811625856000552
NDRG3,-0.860178230858471
OSBP,0.716844733412838
OSTF1,-0.685801202098909
TYW1,0.48701086581038
LSM1,0.871633077022038
SBDS,0.948225875021343
CLTB,1.40295772742433
TNPO3,0.630974789568572
GOLGA3,0.930853833016185
KIDINS220,0.499512134263137
HINT3,-0.761646020571195
GSR,-0.697416645602426
WDR55,0.29246371822445
CIAPIN1,-0.514624766451966
DROSHA,0.770150621064952
CASP8,0.814581236537502
PRPF19,0.695276892803248
TMEM97,-0.637660623639208
GLTP,0.583705402579945
TACC2,1.04949435257801
SCRN1,0.776510403591998
ISG20L2,1.11796311999899
GPX4,-0.592692839011904
BRD3,0.696558191110058
PTTG1IP,-0.554564397489016
UFC1,-0.634290560552543
PPP2R2A,0.659210309506202
HSDL1,-0.56991194432046
RAB2A,0.689707905195705
ZPR1,0.865920714270311
WDR1,0.639392344544067
FHL2,0.641630648320677
MYD88,-1.23228291574484
LETM1,0.706634231012776
CCN1,0.561818929822011
TTC27,0.885479913764612
ALDH2,-0.657108149936994
DHRS7B,-0.614330941886516
POLR2D,1.41456973540685
PRPF3,1.15955205324255
RHPN2,-0.602702499190677
ZNF622,1.09760168381734
SLC9A3R1,-0.660327538387803
TFCP2,0.5584587993491
TBC1D2,0.684280836380388
CDC23,-0.734750295929809
GAMT,-1.11177804259548
ATP2B4,-1.11110687720762
DCXR,-0.765707110148312
HNRNPDL,1.10786029075501
EXD2,0.963147391191288
CELF1,1.08840502915739
RNPS1,0.918227356930122
UNC93B1,-1.09848515308037
VCL,-0.612075940232242
ZNFX1,0.649169022746182
SLC1A5,0.909105105790337
MCRIP2,0.777873884124286
ALAD,-1.1119415887247
MYH9,0.867585919082018
GNB2,-0.717250776323427
NUDT3,0.525581710962594
DHX8,0.437803564281662
EPS15,-0.624143388564452
ACADS,-0.626434324520215
CRAT,-0.579053115925058
GYG1,-0.721024631235197
CMTR1,-0.471961680355794
MAN1B1,-0.608004153381151
CD81,-0.580625461922472
SLC25A4,-0.739953294873599
AIP,-0.534054277390002
SERPINB6,0.898338647942739
SETD3,-0.897266864330446
MAPK9,-0.419201587811919
PPIB,0.645097356233057
IQGAP3,-0.638104241178068
TBC1D4,10.2464757659554
RAB6A,-0.440983922373928
TGOLN2,0.942979896033509
MON1B,0.850959543188414
HNRNPH3,0.928797101892577
NOL10,0.928920596356388
GFPT1,0.299198141705441
SF3A3,0.531264492607458
DICER1,-0.958325832663543
KARS1,0.52446258702443
SFXN3,-0.877884947664008
PDLIM7,-0.628347846227945
PRKCA,-0.598132287954012
HEBP1,-0.588882082909068
MAVS,-0.664729686643687
PTPN11,0.996713679771081
ERGIC3,-0.489684074575701
GPATCH4,0.852275246952156
KPNA6,0.294153310510573
URB2,1.28281534751946
HEATR3,-0.892190310215197
CSTF2T,0.74778075982671
AC004223.3,0.347144931449716
ATP5F1C,-1.06685101152507
SLC2A1,-0.698885969175658
ARL2,-0.505616171173177
ELOB,-0.554467585939448
TRAF2,0.453216750415175
PMVK,0.594844761595062
BMS1,1.26040455049918
ERO1A,0.648089643888566
PPP1CB,0.627769425914353
LMNA,0.434461475074562
CHD8,0.389374946647342
MARCKSL1,-0.75817140807945
FBXO22,0.602486842608087
EGFR,6.19161727876704
SLU7,0.69608697171366
SWAP70,0.83597161525733
TMEM43,-0.577745291470979
SRSF4,0.386014793123691
LYPD3,-0.85163169463094
ANXA2,-0.629512122095779
LAP3,0.892231247263376
NSDHL,-0.469603578935325
EIF3B,0.617554177175243
RPUSD2,0.586440536510752
CCDC6,0.672043787445363
SDC4,0.512451879924646
OGA,0.613658585349084
RAB6B,-0.601449293779885
NFS1,0.540598450921388
GSTT1,-0.771935870406671
CAP2,-0.562109613514877
ARHGEF7,0.616643590860441
GLCE,-0.530708665165648
XPR1,0.637114178417931
CPSF3,0.719100551163738
CYB5R1,-0.985921450342938
M6PR,0.577391673260165
RNF20,0.344728048746296
DCPS,-0.334978625875289
ACTB,0.660837156636988
TMED9,0.401283789412597
PAPSS1,-0.46591353176904
TRADD,0.503438788691121
MTHFD1L,0.512012646798355
CARM1,0.450448292378577
HSPA9,0.806226730564315
RFT1,0.62525233563816
TST,-0.982053494344344
DKC1,0.810016113582006
RPS6KA4,0.995017083987421
PAPSS2,0.367244726922667
OTUD7B,0.521020593660934
PCYOX1,-0.466718356918968
EPN1,1.328271287737
UHRF2,0.590998902432747
PCYOX1L,-0.827576228396595
PIN1,-0.433460740423016
OTUB1,-0.452435747889214
CRYZL1,-0.668193085906195
PCBD1,-0.734796347560675
SPR,-0.397980584060205
GOLM1,0.451073274482318
GSTK1,-0.44752942488263
MICALL2,-1.18702260962994
FN3KRP,-0.734195751915412
NECAP1,-0.280178232269442
PDCD11,0.845344271047538
ZC3H13,0.696130918253057
TUBA4A,-0.513487609579584
DCTN5,0.351095913135424
GCAT,-0.51482771660427
REEP3,-0.669173570133106
EIF3A,0.67434082560935
FUBP3,-0.340885287480078
ARFIP2,-0.930565462635415
TMEM109,-0.572287949597807
SMARCE1,0.842858071004908
RRP1B,0.439197824570994
AP3B1,0.533838064682919
HCCS,-0.463088862650262
MGA,0.455377531507836
TMX2,0.490587410987326
TRMT6,0.921754116835836
CDK12,0.703189081007394
MOGS,0.600996993942381
RRP12,1.03287845928565
DSE,0.493904263015203
PARP1,0.457119462614862
LTA4H,-10.8104303268596
SEC13,0.50751747221595
ALG9,-0.775768487626508
ADD2,0.739579150929547
MAEA,-0.73638028371856
METTL26,-0.816731422477451
DLST,-0.383049787085378
EIF3D,0.296931592199105
VPS26C,1.08592357501091
IVNS1ABP,0.547256960512331
RTKN,-0.41649302350441
USO1,0.520995656176486
DNAAF5,-0.255314193139147
TBC1D13,-0.577486670527133
UBE2L6,0.465756170106101
PREB,-0.609418882758707
CSNK1A1,0.462800556987141
LRRC59,0.615847312556986
RNF114,-0.380096530583691
SRP68,0.279706371600874
ATP5F1D,-0.868963312408534
PABPC4,0.428857543962343
HDGF,0.777329413590794
ANKZF1,-0.583555713034093
ASF1A,0.798585782986858
FLVCR2,-0.470605012523019
NPC2,-0.316931624021403
CPT2,-5.18170665693987
PHLDA1,1.24595754421417
XPO7,0.520667460429016
GMPR,-0.879066394929584
PFKFB2,0.604553230894595
SHTN1,0.607160687192297
EARS2,0.737726424970952
CS,0.342746634908671
HIF1AN,-0.247551289428218
TALDO1,-0.328886660892541
EZR,0.342967182200689
GNAQ,0.805118501987039
MYO1C,0.534732965342852
ITPA,0.600056420054956
UCHL1,-0.314301726601857
LZIC,-0.629978002064472
HTATIP2,0.672196414324421
PALM2AKAP2,0.887159725232279
MSTRG.16239,2.95596322697828
ARHGAP35,0.932768043329501
GOSR2,0.41164484274134
RMDN1,0.607719252250491
IST1,-0.236024704940126
NAT10,0.638441756919877
UBE3A,1.17410258182546
PFAS,0.654385351689685
C20orf27,-0.721405542482536
GARS1,0.773120003090522
DDX28,0.628232478373273
DSG2,0.346666405488182
NOC2L,0.535376360267847
RBM6,0.489730166999565
COPZ1,0.630515418945787
MSTRG.16690,-0.485318298408308
EXT2,-0.828988607297119
NDUFA8,0.331296531673068
KIF13B,-6.09758009529875
PHF5A,1.19672054395396
PPP1R14B,1.30176291654211
DMAC2L,-0.528509801816326
SNAPIN,-0.386781163007862
COX4I1,-0.491972091973044
IER3IP1,0.783384958143943
DYNLT1,-0.757125100985072
RGS10,-0.516564621436948
RUVBL1,0.503649821957635
CBL,0.258474785967965
PAK2,0.382699578657123
LIG1,-5.5876188384389
NOP16,0.492514731746452
BRI3BP,0.361167968828135
GLIPR2,-0.761173256761617
GTF2H3,0.758720419635758
POMGNT1,0.684590170405996
SRRT,-0.889583560001404
NDUFA2,-0.432171574219234
PAFAH1B3,-0.49218514971971
APBB1,-1.33013389821108
ARHGEF12,-0.139421427815045
DDX42,0.810330319518143
JPT2,0.430379864889224
DUS3L,0.754772672716564
NLN,0.54113004464365
COPS7B,-0.339442167011116
PRMT7,-0.484405514190169
STRIP1,-0.509715407856431
TIMM44,0.489077670910974
EPRS1,0.619109893780181
NF2,-0.52602477014178
INPP1,0.859549621024888
CDV3,0.740511630796703
NIP7,0.60896423182194
PES1,0.578889828845995
SMYD5,0.923553704539279
MAP2K3,0.758601469218147
CZIB,-0.387273206387251
PPCDC,0.449016487909064
ACOT9,0.498100825792427
MARS1,0.41293869473913
CUTC,0.566724723796063
AGTRAP,-0.624505416566726
NUBPL,0.661042966701475
MTMR2,0.639452217166877
HARS2,0.792048429633928
HSP90AB1,0.306533030875005
ASNS,0.57409902125573
PLEKHG4,-0.740227840277798
MID1,-0.485964179908629
BAD,-0.512112225473616
RCOR1,-0.988585750571828
DTD2,-0.7036510801847
WDR5,0.161239628569139
TRIM65,0.338241137410817
MSTRG.7641,0.600670649800489
NDUFC2-KCTD14,-0.422858058569626
MACROH2A2,0.441248969910602
YLPM1,0.326965575902704
GTF3C4,-0.298928431853914
MAP4K4,1.05669530682229
NSMAF,0.510687385142553
GOLGA5,0.681627853013958
FAM83D,-0.578155673626904
MTIF2,0.820443749161082
IDH2,-0.366462407883848
STRAP,0.509725565696905
GPAA1,1.06349154148528
PSMD11,-8.47761691141136
POLDIP2,0.326240181733915
DDHD2,0.520656652335561
DNAJC10,1.03250613510449
LMBRD2,0.548974476865309
YARS1,0.588732897194858
RPLP2,-0.38970063940387
PSME3IP1,0.451235049292891
ABHD6,-0.469913753166794
ZFYVE19,-0.694920523741855
CMIP,0.339712351907056
CDAN1,-0.970284660483431
CDKN2AIPNL,-0.509744063910572
NSUN2,0.621719480243998
RPL10A,-0.360367037573284
PNKD,-0.465178731898745
ARCN1,0.565192294150204
NAA38,-0.607597109275596
PRRC2C,0.552260833561675
MGST3,-0.309334815160579
EXOC2,0.681471103550736
UBE2V1,-0.396186707838883
WWC1,0.72013505159425
TERF2IP,0.296980704048012
IFRD1,0.676730919232168
ATP1B3,0.42688690994759
GOT1,0.388443621902395
NOP56,0.497215815773897
STK39,0.709393990420839
DNAJC3,0.500708650611155
SCPEP1,-0.441322112885162
CSTB,-0.296459125844127
PDIA3,0.331735847107045
DEGS1,-0.875599012382267
POLE4,-0.872752488490436
MSTRG.18476,-0.595933118426095
SLC7A1,0.643550161109145
APOBEC3B,-0.714821710692879
NPM3,0.495761133221731
TNFRSF10A,0.579023211386384
DENR,0.806478348570304
RPL4,-0.651029605278064
PARD3,0.473214254291136
TOR2A,-0.988151487091136
SLC7A11,0.95246806161762
RPL18,-0.54703222539929
MED1,0.39243410900166
PPP4R1,0.381045748301268
WNK1,0.278694877461443
NCSTN,0.430500316269478
CCNT1,0.432996211546565
SLC25A13,0.678777542236523
ITPRID2,0.845744226995699
MARS2,0.583937843270675
MAPRE3,-0.338567971362176
RPS4Y1,-0.279157234743809
TWF2,-0.337148692394579
TOR1A,0.212843500661897
RPS8,-0.25794742820776
COPS8,0.650485731938542
RRS1,0.581312047921013
POLR3D,1.12212981809208
UPP1,1.39613453049083
HECTD3,-0.474935191860815
PDE6D,-0.485724642409255
DCTD,0.511897970926272
NAMPT,0.621049622634439
RRP36,0.376813405172473
MSTRG.31404,-0.57904751770098
ATP5PF,0.526873796523648
TMEM147,-0.439619878288846
MRPL43,-0.314748360836233
SLC39A14,0.584806534708912
RPL14,-0.775771582759641
ATIC,0.303795324320373
FTSJ1,-0.433346156699975
SLFN5,0.651242388685607
GPS1,-0.564584733937982
REPS1,0.769009536355592
PSMC3,0.69185376429968
NIBAN1,0.598461494254483
PPP6C,-0.712097938444624
ACAA2,-0.44186810903706
KIAA1191,-0.380701634823084
BAZ1B,0.616624554056286
SLC20A1,-0.453127949183631
AATF_KI270857.1_1185240_1293236,0.62343149990763
AATF_chr17_36948954_37056871,0.623316877938174
ABALON,1.27993313067775
ABHD15,-0.526362285855907
ABHD17C,-0.46548751267814
ABHD2,-0.733498625837168
ABHD4,-0.812065822190203
ABL2,0.550997547244708
AC002524.1,-2.15253926597191
AC004812.2,1.30603242579887
AC004846.1,-0.757765405422522
AC005041.5,6.33121906786827
AC005256.1,6.48595362867262
AC005586.1,1.55143313293821
AC005730.2,-0.646255638100643
AC006058.3,1.74189180927103
AC006333.1,0.639663764038701
AC007128.2,-6.45141380082289
AC007192.1,-0.753647752253584
AC007318.1,-1.16153319430544
AC007325.4,-0.662377198085212
AC008537.3,-2.19386751180188
AC008555.1,-2.59004391988167
AC008764.8,1.43919096530965
AC009090.5,-1.85307694765682
AC009108.1,-5.30557932838382
AC009237.3,2.14540580730627
AC009831.1,-1.01391275784187
AC011997.1,-6.26333013221907
AC012513.3,0.938775959693798
AC012531.2,0.351752670433471
AC013472.1,1.32645368772404
AC015712.5,-3.13204860144635
AC015813.5,4.9958039166971
AC015922.3,1.34243626230077
AC016394.3,2.24746292947339
AC016629.3,0.924366133529228
AC016747.4,0.96738448716556
AC016876.3,0.669157683563214
AC018475.1,-0.780740123716344
AC018647.2,0.885003750560031
AC019080.5,-3.97305193117715
AC020904.2,0.478436963293412
AC020931.1,-3.30385044522252
AC022107.1,1.58399007534046
AC022210.2,2.2080918047742
AC022217.4,-5.19956903965832
AC022400.7,-1.57002872099444
AC022596.2,1.87943610878687
AC024610.2,1.00112057815317
AC026689.1,-1.29063640692697
AC026979.2,0.763432105676186
AC068633.1,-0.596780546722388
AC073508.3,1.04041873190306
AC073610.2,4.05622893621469
AC087392.5,-1.85312809520179
AC089999.4,1.77356727887945
AC092803.1,1.41612346896992
AC097359.2,2.12198184113263
AC098487.1,0.73988872953892
AC098934.1,-1.66020240851504
AC100810.1,-0.38916321296575
AC104024.2,2.19435328451882
AC119403.1,-6.61348382426704
AC120057.3,1.64661846134397
AC122688.3,-1.30668578613203
AC129492.3,-1.12718481629211
AC131160.1,0.898899424662753
AC134407.3,3.92909109338723
AC135506.1,-0.990378805614584
AC145098.2,1.22283327800308
AC241585.1,0.924496059154461
AC243837.2,1.11674186035852
AC243964.3,0.658952326094328
AC245049.2,3.02353618449353
ACBD7,-0.776995911919024
ACE,-2.53949761693775
ACOT1,0.345925338658672
ACOT11,-5.69397980726574
ACOX2,0.492675734034164
ADAM11,-0.999662403128839
ADAM15,1.32836046301965
ADAMTS15,-1.25142821222646
ADIPOR1,-0.264362526311864
ADRB1,1.1434892807098
AEBP2,0.538862391003075
AEN,0.576964298317826
AF201337.1,2.87726802465179
AFG3L2,7.13874532038146
AFMID,-0.520478840943937
AIF1L,-1.45927133800393
AKIRIN1,0.918248743805733
AKIRIN2,0.454956809708855
AL020996.1,2.21807372844997
AL031963.3,1.10473880583001
AL034417.3,-4.80120761528222
AL035071.1,0.965485934683908
AL132780.3,1.47456980454336
AL132857.1,-0.900267532685232
AL136038.7,1.24125004754115
AL136418.3,5.67673909525784
AL138781.1,1.69368284295357
AL138976.2,1.30353499033296
AL139220.2,0.588227052490498
AL139423.1,-24.4431230677726
AL158206.1,-1.41469765768912
AL159163.1,-2.76467328368286
AL161729.1,-1.04366675788013
AL162274.3,-1.96982019684209
AL163051.1,1.31718889832626
AL353807.3,-2.28029088625749
AL360270.3,1.06486739290959
AL365181.2,1.48423239229573
AL441992.2,-1.17231730371368
AL513165.2,-2.1200181673143
AL590867.2,-0.39876613330049
AL606834.1,1.39478344878166
AL645608.7,0.999759113017288
AL662884.3,2.7326372745442
AL691432.2,1.07259344542161
AL772155.3,1.1011275993944
ALAS1,-0.278719814043668
ALKBH7,-0.922778428558769
ANAPC11,-0.750576841137903
ANGEL2,0.76763293494742
ANKRD10,-0.596285750521463
ANKRD13B,0.72887410018516
ANKRD2,1.45030870632175
ANKRD27,0.493866355500801
ANKRD40,0.723685980840885
ANKRD6,-3.59436412276726
ANXA2P2,-0.445419600796105
ANXA2R,0.4819118344622
ANXA6,0.815064771039853
AOPEP,0.99473835584401
AP000251.1,1.37437654707334
AP000769.1,-1.43589667749296
AP000812.5,1.67614925738041
AP001000.1,-0.765117308837683
AP001107.9,-1.01702599164118
AP002360.2,1.31459648155793
AP002414.2,-1.05634240417221
APBA2_KI270905.1_1194322_1393362,0.970645698523064
APBA2_chr15_28884483_29118315,0.939158188168107
APEX2,0.451790991785566
AQP11,-2.38979673835119
ARAF,-0.376953351383091
AREG,1.0729595470727
ARHGAP40,6.16291971063016
ARL5B,-0.880315756366532
ARL8B,-0.910017167933265
ARMC10_chr7_103074881_103099759,-0.500242103626728
ARMCX5,1.21165347227143
ARNTL,0.500445377392026
ARRDC3,-0.971661046265926
ASF1B_ML143376.1_331671_348772,-0.905361174846542
ASF1B_chr19_14119512_14136613,-0.905361174846542
ASIC1,-1.10842090504453
ASTN2,1.05596237553566
ASXL2,-8.8853330854382
ATAT1_GL000251.2_2106566_2126545,-0.568086156078596
ATAT1_GL000252.2_1882672_1902652,-0.57380644793864
ATAT1_GL000253.2_1937071_1957052,-0.556510568130223
ATAT1_GL000254.2_1970890_1990873,-0.556510568130223
ATAT1_GL000255.2_1881930_1901911,-0.57380644793864
ATAT1_GL000256.2_1927600_1947582,-0.57249456027373
ATAT1_chr6_30626842_30646823,-0.555709935920975
ATF1,0.885297155742043
