,fc
ATF6,0.674334057522878
ATG4D,-0.551250143110088
ATG9A,-0.624986336711688
ATP6V0E2,-0.557393238924844
ATP8B2,-0.367610599644796
B3GAT3,-0.720400576293294
BAG1,0.632392077373929
BAIAP2L2,-9.09470446761212
BAIAP3,-6.10907815683092
BAK1,-0.444009681233284
BBS4,-0.645220186059368
BCAN,1.46589033350529
BCL2L1,1.08594196799684
BCL2L12,-0.783024492720047
BCL7A,1.139474798598
BCL7B,1.16884901864924
BCOR,-0.850137439069422
BDH2,0.651540146086538
BLM,9.97819322877872
BMP2K,-1.86322135273782
BMT2,-12.077988229849
BNIP3,-0.922832940505073
BNIP3P1,-1.00548882079313
BOD1,0.984340253300148
BRK1,0.533233330377884
BRWD1-AS2,1.33690848451392
BUD13,0.494194769369464
BX005266.2,1.12843525838491
BX255925.3,-1.04534550302948
C11orf1,0.337021984409257
C11orf24,-0.346451688273261
C11orf71,0.680772421255395
C12orf66,0.940355734061713
C14orf119,-0.50255935730835
C15orf61,-0.526102316562511
C1QBP,0.346382766037896
C1QL4,-0.877633452865023
C1orf198,-0.427604901124402
C2orf68,0.652320545778131
C3orf80,-0.914676443766994
C9orf16,-0.50117373136104
CA5B,-4.38914777657426
CABIN1_chr22_24011192_24178628,0.710220849258923
CADM4,-0.784365631751825
CALM3,-1.06303257366197
CAPN10-DT,0.774338224902561
CAPN5,-1.34763570655745
CARD19,-0.556279343121888
CARHSP1,-0.50770797590153
CBLL1,-0.406909503239641
CC2D2A,2.2051822928253
CCBE1,1.07721917100246
CCDC103,0.990771915033971
CCDC115,-0.886967078529686
CCDC117,0.511980005987501
CCDC158,-6.96955284187082
CCDC184,0.911746367715283
CCDC25,0.664564597558074
CCDC66,5.07501677504454
CCDC88B,1.52209385564764
CCN2,1.27011467044409
CCNA1,-0.924298209922094
CCND3,-0.632962087068581
CCNE2,-7.25212318729684
CCNG1,-0.868739849157157
CCNY,-0.309312816256125
CCSAP,-1.00849733350616
CCT5P1,2.01130968907539
CDC42EP1,0.727174670017511
CDCA4,-0.390955049201738
CDCA7L,0.49973266754989
CDIP1_chr16_4510669_4538828,-0.51624989785137
CDK14,8.34486513298279
CDK16,1.21459010611
CDK2AP2,-0.676751821421533
CDK5RAP1,-0.34397228329747
CDK5RAP2,0.27524558670745
CDKN1A,-0.718063490692991
CDKN1C_chr11_2883213_2885773,-1.65612720093195
CDKN2D,-0.777774989095067
CDR2,0.840208357225242
CDT1,-0.510119178438858
CEBPA,-2.27176185621936
CEBPG,0.99889051136099
CENPBD1,1.64092092042711
CENPM,-0.768580613364905
CENPO,3.25072821221004
CENPP,-8.02229259970331
CEP41,1.02560129801726
CEP89,0.778376354070801
CERK,-0.661030071652682
CERS4,-1.45834214739567
CHAF1A,3.13338550714159
CHDH,-25.1409751477126
CHKA,-0.872072234967382
CHM,-7.92261481739366
CHMP4B,0.343658684270393
CHPT1,-0.80826608973983
CHST14,0.987668281579667
CIB2,-0.70453523902454
CISH,-1.02552260089875
CLBA1,0.785306603771474
CLCF1,0.413000202315962
CLDN15,3.3214139818507
CLSTN3_ML143362.1_57384_86631,-1.15275652604496
CLSTN3_chr12_7129698_7158945,-1.15314175643267
CMTM4,-0.451158595127244
CNIH1,-0.935767834547511
CNIH2,-2.74657332393014
COA8,0.508049788275556
COMMD7,0.302514867677164
COPRS,0.629466771494501
COPS9,-0.548133185178342
COQ2,0.716903276247137
COQ4,0.424000264924145
COX18,-0.715181070352355
CR381653.1,-4.72964968365987
CRACR2A,3.01219184878567
CRIM1_chr2_36355778_36551135,-0.670007260802755
CRIP1,-0.911418504174214
CRTAP,-24.8836797036189
CSF2RA_chrX_1268800_1310381,0.847218272063375
CSF2RA_chrY_1268800_1310381,0.847218272063375
CSNK1G3,1.31173092732092
CSNK2A3,0.513502793452305
CT83,1.08160729214395
CTAGE15_KZ208912.1_191165_193751,1.17178327425994
CTAGE15_chr7_143571801_143574387,1.17178327425994
CTAGE6_KZ208912.1_299410_302017,1.20295340113726
CTAGE6_chr7_143755089_143757696,1.22836994454117
CTAGE8_KZ208913.1_221514_223844,0.982934773896169
CTAGE8_chr7_144266701_144269288,1.04013288017476
CTAGE9,0.883917707441035
CTDNEP1,-0.920253089296047
CTDSP1,-1.24011430293062
CTDSP2,-0.631260500345209
CTDSPL,-0.480681930533393
CTSV,-2.14860986685958
CTTN_ML143359.1_159692_197872,1.34786589820457
CTTN_chr11_70398404_70436584,1.34798290868913
CWF19L2,-10.1712905250147
CXCL1,1.85677457971187
CXCL16,-1.22146198726682
CXCL8,2.01825994311372
CXorf38,-0.625516211903744
CYB5R2,-0.359844052309832
CYP1A1,-0.603424426085457
CYP1B1,1.38659900849935
CYP27A1,-0.633960319304584
DAP3,-0.226346474579281
DAPK2,3.71184561760841
DCAF15_ML143376.1_164333_173290,-0.458605941111075
DCAF15_chr19_13952492_13961449,-0.458605941111075
DCAF6,0.222284084597103
DDB2,-0.642304696631878
DDIT3,1.17369791890584
DDT_chr22_23971365_23979828,-1.34149981224249
DDX11,0.740992418171803
DDX24_KI270847.1_1165482_1195807,0.467926822708895
DDX24_chr14_94048287_94081212,0.45566541923399
DELE1,-0.966851314287884
DENND5A,1.46987947743737
DENND5B-AS1,-9.96640924853411
DENND6A,5.41493744987371
DEPP1,-1.08129807810646
DGAT1_KZ208914.1_45187_57513,-0.930930288273518
DGAT1_chr8_144314584_144326910,-0.930930288273518
DGCR6,-0.642869415641106
DGKD,0.849801450650985
DGUOK,0.363092098480734
DHRS4_KZ208920.1_254713_312739,-2.00269647397819
DLG2,-3.509888704359
DLX6,-1.17430499886409
DMAC1,0.681926801596236
DMAC2,-0.389259085884106
DNAJB5,-0.608291212781332
DNAJC30,0.57940493950651
DOC2A,-1.86049058336548
DPH5,0.513883689618061
DTNB,-3.7709396369429
DUSP1,0.670725663114482
DUSP15,-9.63366185000509
DUSP5,1.70307428227985
DUSP6,1.17811662569319
DUSP9,-0.963550066565333
DUXAP9,3.54455143795523
DYRK1A,-0.51814987868258
E2F2_KQ458383.1_276417_301212,-0.448630555837521
E2F2_chr1_23506438_23531233,-0.568648530882942
EAPP,0.686852901991476
EBLN3P,0.647813956064582
EBPL,-0.651705101768559
EEF1B2P3,-0.511942159441255
EEFSEC_KZ559103.1_22577_277765,-0.809681438889771
EFCAB11,-0.664212666645732
EFHD1,-0.972865828733837
EFNB1,-0.882294792471378
EGLN2,0.866349320924942
EGLN3,-1.10023388164139
EIF1B,0.606382920463919
EIF2AK1,0.367384926053939
EIF4A1P10,0.822799832382972
EIF4A1P2,1.05453913557246
EIF4EBP2,-0.928664167568067
ELF2,-1.93485959723032
ELMOD1,-4.58550625519216
EMC10,-13.8894152451367
EMP2,0.352529045934511
ENSA,0.874298029105129
ENSAP2,1.23778644146873
ENTR1,0.591519855689999
EPB41L4B,-1.25172999740988
ERBB3,-0.729175276004058
ERFE,-2.17050667848682
ESPL1,-0.818580532166524
ETFRF1,1.01326214987494
EXOC3-AS1,1.49980639112836
EXTL3,1.2375196197054
F11-AS1,5.92168414115029
F2R,-0.929042474332811
F2RL2,-1.75245387392358
F3,1.64001988202045
FAAP100,-4.76572958781056
FAM106C,3.16574804253183
FAM120AOS,0.438136048530317
FAM122B,0.524124648076106
FAM160B1,-1.11234634335065
FAM184A,3.99149948094664
FAM210B,0.91119626465199
FAM222B,-0.621472637462507
FAM27C,1.0520360698899
FAM32A,1.09624601227269
FANCF,1.1037123792056
FASTKD1,6.24844174685665
FBXO11,1.1039303691961
FBXO38,0.574698182304312
FBXO45,0.833107628666475
FCF1,-0.949650459406206
FCMR,0.986993970550035
FER1L4,-5.14574212279451
FIP1L1,0.978625136016694
FMC1,1.25520977356903
FOPNL_KI270853.1_1523719_1546626,1.49902727245599
FOPNL_chr16_15865719_15888625,1.27018070805826
FOSL1,1.65023794008466
FOXA1,0.199228709542502
FOXD3-AS1,-0.606344227917852
FOXO1B,-4.93942669549632
FOXP4,1.81904200575253
FP565260.1,0.554423943914115
FRAT2,0.829580419012545
FRMD8,-0.869392855997575
FSD1,-1.10195195109877
FSTL3,-0.972914274903591
FTH1P10,-0.982627069210889
FTH1P12,-0.969260123140396
FTH1P23,-1.0612592168422
FTH1P7,-0.988302567835493
FTH1P8,-1.21659746264689
FUCA1,-1.09127874280734
FUCA2,0.857841785315413
FURIN,-0.683681134979901
FUT2,4.90302159273651
FXYD6,-1.10904285873222
GADD45B,-0.369912202073631
GALNT18,-1.41455065218689
GARNL3,-4.44311856466382
GATD1,-0.918502089688296
GCNT2_KZ208911.1_3107_140252,0.610743474139181
GCNT2_chr6_10492223_10629368,0.620784460135873
GDE1,-0.656706472431232
GDPGP1,-2.15458974812651
GGT7,-1.08000186630429
GIHCG_chr12_57930115_57936345,0.649076633074987
GJD3,1.03090572529507
GLIDR,1.05000881894648
GNG4,-0.648820290505108
GNGT1,1.47030456459417
GPBP1L1,0.59412659221118
GPC2,-6.27429540585256
GPCPD1,5.24684663453611
GPI_KI270866.1_8674_30733,-0.691334611469883
GPR135,-5.47379777575936
GPR137C,-11.6450039322366
GPR27,0.945640949800114
GPRC5A,-1.1227818624657
GPSM2,6.9641338819281
GPT2,0.766202160562592
GRAMD1B,0.754957461551405
GREB1L,5.306134452046
GRIPAP1,0.674930230528288
GSTM4,-0.553393062257581
GSTT2B_chr22_23957414_23961186,-7.87501117661531
GTF3A,1.22701629996895
GTF3C6,0.778273360275806
GTSE1-DT,1.41717007248557
GUCD1,0.7366430212321
GULP1,-1.34327592176917
GXYLT2,-4.0315352239086
H2AJ,0.742989221904274
H2AZ2,-0.390553591657041
H3C12,-1.47260237450699
H4C9,3.40013036781435
HAPLN3,-1.20295600103542
HAS3,-0.846726454031861
HCG11,0.813152835677742
HDAC11,-0.760058467017754
HECTD2,-3.61819094187287
HES1,-0.998809564572254
HGSNAT,-0.89285745774791
HIGD2A,-0.460654833584466
HIPK1,0.305730913420423
HIPK3,-0.596795371052418
HIRA,-0.273351358380746
HLA-DPA1_GL000251.2_4476420_4492625,-2.27189448680029
HLA-DQB1_chr6_32659467_32668383,-0.9847420367475
HLA-F_GL000251.2_1206635_1222378,-3.60731617274967
HLA-F_GL000252.2_985849_1001601,-4.10147908791964
HLA-F_GL000253.2_985437_1001192,-4.07887389072778
HLA-F_GL000254.2_985480_988541,-2.71103835908047
HLA-F_GL000255.2_985815_1001571,-4.05969058175476
HLA-F_GL000256.2_1029074_1044770,-3.92330794116907
HLA-F_chr6_29722775_29738528,-4.21140139867445
HMCES,-0.270516927810071
HMGXB3,0.523241304868356
HNF1B_KI270857.1_1925499_1984303,-0.438434589232709
HNF1B_chr17_37686431_37745105,-0.511933324570226
HOXA1,0.640928540233194
HOXB-AS3,1.37001929458993
HOXB7,0.674445149722472
HOXC-AS2,1.34119197113861
HOXC10,0.889584631850215
HP,-8.60271180016419
HPS4,1.10274338893884
HS6ST1P1,-0.790009962040034
HSF4,-4.02814648145235
HSPD1P6,1.52362540349686
HTRA1,-0.880506481960436
ICA1,0.534500715859023
ICAM5,-1.02993266372054
IER5L,-1.28122285580083
IFI27L1_KI270847.1_1195844_1218408,-0.622314596272747
IFI27L1_chr14_94081301_94103846,-0.634434334230172
IFITM2,-0.887166010567785
IFT22,0.286065357491826
IFT88,4.64783044096428
IGFBP3,1.2159785299992
IGFBP6,0.84513656674921
IGFBPL1,1.44389198597192
IKBKG,0.856114314239907
IKBKGP1,0.711449748877168
IL13RA1,-0.409495576005187
IL24,1.06667633979023
IL31RA,0.940984368942531
ILF3-DT,1.21075445446098
IMMTP1,-8.0075226719443
INAFM2,-0.768049056165532
INMT-MINDY4,5.76157906927862
IRAK2,1.00425678724708
ISCA2,-0.660338019217481
ISCU,-0.60073374433744
ITFG2,3.68731009202068
ITPKA,-1.13863030718761
JAGN1,-0.399977537570272
JKAMP,-0.775219839019438
JMY,1.09512307878786
JOSD1,0.761308698979297
KAT8,-0.185878667857442
KBTBD4_chr11_47572197_47578976,-0.460902592738504
KCNF1,1.58238159443968
KCNK15-AS1,-1.34323204470482
KCNK3,0.93824105640451
KCNN1,-0.963560955810176
KCNQ1_KI270831.1_1031_81275,-9.31985614733325
KCNS3,0.681107178603576
KCTD14,-0.631417271242494
KCTD5,0.95812111494491
KDM5C,0.665167174598188
KDM7A-DT,0.558992212895948
KIAA1671,13.263822741294
KIFC3,0.709496886240614
KLHDC10,1.06685827415045
KLHL36,-0.732038907720593
KMT5C,-1.10819509535027
KREMEN1,-1.0642509345925
KREMEN2,-10.6612883555449
KRT18P17,5.64352249343804
KRT18P39,5.10130649197052
KRTAP2-3_JH159146.1_208738_209612,4.79070012210463
KRTAP2-3_chr17_41059240_41060114,4.79070012210463
LAGE3,-0.619176346183079
LAMA1,1.48829236697678
LAMC2,0.895782792549446
LAPTM4B,-0.324574211277553
LATS2,0.731985314889019
LCMT2,0.463060753436297
LDHAP7,-1.35499367930963
LDHA_ML143360.1_146012_159877,-1.11324111609165
LDHA_chr11_18394560_18408425,-1.11338120461745
LEPROT,-0.551447083397847
LFNG,-10.3767151081554
LGALS8,3.86011784784882
LGR4,-0.581482419720113
LHPP,-1.12752220334618
LIMK1,0.933381245660392
LIN9,-11.3015902803801
LINC00857,1.1094580429525
LINC01003,0.874248208921865
LINC01311,1.20484035247048
LINC01492,-1.38746732517508
LINC01963,1.2116106959881
LINC02577,0.948782312925066
LINC02814,1.78805022857297
LINP1,0.552359233086007
LIPG,2.78448232277037
LMBR1L,-1.04462757001469
LONP2,0.563923431816069
LOXL1,-6.49672298108739
LRATD2,0.41062903002535
LRRC8E,-0.552153369673401
LSM14A_GL383574.1_20188_77063,0.490729501869769
LTO1,0.650485785686453
LUC7L2,0.905415850281805
LYRM9,-5.12179567430106
MAFA,-1.77584025597969
MAFF,0.897955708165027
MAGEF1,0.712043838745044
MAN1B1-DT,1.18526289506035
MAP3K13,-0.426976547488934
MAP3K3,-0.747422287249112
MAPK6,0.737447974006697
MAPK7,-0.69904321732065
MAPKAP1,0.485522597887152
MARCHF9,-1.28157931843558
MAZ,0.956380403440271
MBD6,0.952835361144514
MBNL2,-1.098237582464
MCCC2_GL339449.2_1585782_1602953,0.747234522781023
MCCC2_KI270897.1_1117263_1134443,0.742779052311127
MCCC2_chr5_71587288_71658706,0.566267635343788
MCPH1,-25.658673955239
MDC1_GL000256.2_2000593_2018675,0.593711311040499
MDK,-0.988023711381646
MDP1_KZ208920.1_514921_517048,-1.49331688608774
MED11,1.08446768265193
MED16_KI270868.1_46856_60469,-0.796504656091577
MED27,-0.521797668337686
MED8-AS1,4.88489450346894
METTL2A,0.421961356031716
MEX3A,0.923936180194644
MFHAS1_chr8_8783354_8893630,0.826938343500422
MFN1,1.06131018135622
MICA_GL000253.2_2708377_2724826,-0.453277571889585
MICA_GL000255.2_2655411_2671966,-0.964261155307936
MICB_GL000250.2_2827449_2843674,-1.07048218810476
MICB_GL000251.2_2975426_2988464,-1.09368230679426
MICB_GL000252.2_2745694_2758910,-1.30753320523123
MICB_GL000254.2_2840040_2853071,-1.09719235460435
MICB_GL000255.2_2753986_2767002,-1.55105598587204
MICB_GL000256.2_2797381_2810410,-1.25048025088561
MICB_chr6_31494881_31511124,-1.00598165550953
MICOS13,-0.934933181212369
MIEF1,0.660720483387964
MIEF2_KV766198.1_20971_26926,-0.771534008339908
MIEF2_chr17_18260597_18266552,-0.771534008339908
MIR210HG_KI270832.1_95315_98112,-1.68749011877067
MIR210HG_chr11_565660_568457,-1.48119731491538
MIR3610,-6.85885028358327
MIR3936HG,0.967971153145247
MIR6807,2.93821904856174
MITD1,1.83105032495752
MKNK1,-1.10322649825571
MKNK2,1.0469572145556
MLH1,0.968869944505889
MLST8,-0.750999352168133
MLXIPL,-0.615827369540346
MLYCD,1.07857179143398
MMD,-1.6921468316331
MPHOSPH8,0.815004939183374
MPND,-3.18814515418943
MPP2,0.668037568957253
MPV17L2,-0.545383532695154
MREG,-0.831485301904657
MRFAP1,0.976884392358536
MRFAP1L1,0.908487148060302
MRM1_KI270857.1_837066_844472,1.39083689307572
MRM1_chr17_36601583_36608964,1.3546184267688
MRPL57,0.396591324695844
MRPS24,-1.0239250591312
MRPS34,1.38335284746703
MRS2,-1.14232945534346
MSANTD4,1.74873870704257
MSL2,0.428714006283732
MSRB3,1.03226212942736
MSTRG.10403,-26.894754133487
MSTRG.10650,0.530704047706462
MSTRG.11276,-3.35140754082867
MSTRG.1144,-9.26098038396641
MSTRG.11630,-28.5893902845006
MSTRG.11729,1.65252529108532
MSTRG.12217,-4.73121716916614
MSTRG.12320,-6.69706885904921
MSTRG.14381,1.23844276507646
MSTRG.14388,-24.4854243718307
MSTRG.14394,-6.07205389583118
MSTRG.144,-0.999290742797666
MSTRG.14461,-4.49972861739221
MSTRG.14738,-1.03930663830091
MSTRG.15061,1.5688269149985
MSTRG.15452,0.867627420033532
MSTRG.15588,-5.23323756653947
MSTRG.16255,-0.63765456182702
MSTRG.16887,-9.9721593910683
MSTRG.18183,-1.39158712812333
MSTRG.1819,0.894125520745776
MSTRG.18311,-1.60160374382507
MSTRG.18541,-1.28903399736552
MSTRG.18754,-23.630794348593
MSTRG.19149,-0.747777051862456
MSTRG.19206,-4.30932798122656
MSTRG.19618,-0.998049368455079
MSTRG.19628,-0.654013016781443
MSTRG.19645,2.75300532977807
MSTRG.20536,2.51252577260751
MSTRG.20563,-4.6764666775901
MSTRG.2081,-1.35402037868137
MSTRG.2112,0.55453011989326
MSTRG.21919,-26.1036848023102
MSTRG.21931,-0.658368357721476
MSTRG.2251,-0.647822509560716
MSTRG.22708,1.87305976777439
MSTRG.23078,-1.08630101804595
MSTRG.23132,0.901067514736758
MSTRG.23431,3.31601109741745
MSTRG.23432,2.21070311895586
MSTRG.23788,2.12090936907872
MSTRG.23854,-0.707161619355701
MSTRG.23985,-1.19246641008092
MSTRG.2400,-26.9600059142726
MSTRG.24888,1.10749122217065
MSTRG.25549,-2.99230924345445
MSTRG.2568,-0.521944539472246
MSTRG.27796,1.30800748521641
MSTRG.28632,-1.70086900514185
MSTRG.29404,-0.916993198215467
MSTRG.29805,-1.24708200105905
MSTRG.2991,-0.539197738404684
MSTRG.29999,0.703885744857751
MSTRG.3,0.785737846744253
MSTRG.30038,0.976846505115991
MSTRG.30210,0.679520327172511
MSTRG.30898,-10.2784563070134
MSTRG.33035,1.65793758120918
MSTRG.33080,-1.32012454205115
MSTRG.33995,10.1557140089114
MSTRG.34354,1.99121000670402
MSTRG.34394,1.15769257550206
MSTRG.34416,-5.86378690620952
MSTRG.34460,-5.56516344677788
MSTRG.34649,1.07428714623086
MSTRG.34669,1.15419685264543
MSTRG.3602,1.45637562149396
MSTRG.36081,1.33068001337631
MSTRG.418,-1.08922782591067
MSTRG.4183,-6.59395856620752
MSTRG.4647,0.543919869062508
MSTRG.4691,-24.5910931597858
MSTRG.5276,1.72748192228777
MSTRG.5976,-11.118516685168
MSTRG.6180,3.48300133265459
MSTRG.6182,1.48470769554514
MSTRG.7799,-1.61798414189986
MSTRG.7833,-3.8813113157301
MSTRG.7885,-0.826180812683169
MSTRG.8040,1.52331117896988
MSTRG.901,-0.758957830688716
MSTRG.9810,-0.709771204613311
MSX2,-0.844383255294443
MT1L,0.757568209463914
MTMR4,-0.498315141500467
MUS81,0.717329890414197
N6AMT1,-0.688950851171924
NAAA,0.91388602279066
NADK,-0.664111740664793
NAGPA,-0.623001618438197
NAMPTP1,0.653604039535436
NANOS1,-1.29698917190697
NBDY,0.507155760143481
NCBP2AS2,1.30163084979397
NCOA3,-0.700345289303491
NCOA4,-0.648312126879518
NDEL1,-0.559105438973956
NDST1,-0.559734162460422
NDUFA3_GL949746.1_77273_81393,-0.65302112955769
NDUFA3_GL949747.2_77273_81393,-0.646196032787421
NDUFA3_GL949748.2_77273_81393,-0.65302112955769
NDUFA3_GL949749.2_77273_81393,-0.65302112955769
NDUFA3_GL949750.2_77273_81393,-0.65302112955769
NDUFA3_GL949751.2_77273_81393,-0.65302112955769
NDUFA3_GL949752.1_77273_81393,-0.646196032787421
NDUFA3_GL949753.2_77273_81393,-0.65302112955769
NDUFA3_KI270938.1_77149_83146,-0.575428188965358
NDUFA3_chr19_54102728_54109257,-0.558055937299813
NECAB3,-1.20666297483948
NENF,0.426318426276583
NFKBIB_KQ458386.1_309372_318565,1.75054581802446
NFKBIB_chr19_38899700_38908893,1.75030536131313
NGF,1.2591693454999
NHLRC1,1.75386801241396
NID1,-0.903239639401287
NID2,-8.78708610166496
NKX3-2,-2.15863687125951
NMB,-0.800199540417338
NME1-NME2,-1.42873178691148
NME2,-0.31646807519846
NMNAT1,0.616146500088743
NOL12,1.07761127352345
NOL4L,-2.03292546130611
NOL6,1.28406992668357
NOP10,0.775779680206518
NORAD,0.555918080486411
NOTCH3,-1.12720792834865
NPRL2,-0.525823590340204
NPTXR,-0.914582405371552
NR0B1,1.45988769924423
NRARP,-0.645831088865137
NRAV,1.04080295693594
NRTN,-1.66171473509299
NSMCE3_KI270905.1_1543700_1545380,0.427275195251854
NSMCE3_chr15_29264989_29269822,0.422559952367679
NTHL1,-0.827849872348949
NTN4,1.54424874714981
NTNG2,-1.89305354289382
NUDT16L1,-0.926211981933036
NUP214,6.84714523737781
NUS1,9.92983803094728
NXPH4,-1.69020777761265
NXT1,0.551471787093668
OLFML2B,-6.72640405135306
ORC2,6.66841823149784
OTUD3,-9.32183447998878
OVCH1-AS1,0.957850712309171
OXCT2,1.09961643501421
OXCT2P1,1.71665639414278
OXSM,-0.360872358538886
P2RX5-TAX1BP3,1.10372469980954
P3H2,0.550656862541936
PADI2,-0.701140013372756
PAM,-0.38427132496342
PANK4_KI270762.1_59723_77790,-0.690853879862805
PANK4_chr1_2508537_2526597,-0.690605740385618
PANO1,1.75205036804296
PAOX,-10.5276796541866
PAPLN,-9.18481840873011
