,fc
PARD3B,-6.59698564199029
PAXIP1-AS1,0.952438775174102
PBX3,-0.384312364032781
PCDHB2,0.891632097448089
PCDHB5,1.23500028351538
PCNX3,1.56643887944087
PCOLCE2,-1.00107414575262
PDCD7,0.808924276255229
PDE4DIP,0.464057569547273
PDIA3P1,0.565260268852627
PDK2,-0.987794221125235
PDP1,1.00257508963816
PDP2,-0.486142797620066
PDXP,0.889061823756884
PDZD7,-2.80683387999038
PECR,0.60164565487847
PER1,-0.954199291873726
PERP,1.25391400523538
PEX7,-0.957307988421529
PFKFB4,-1.70433966272071
PGF,-0.942167810735324
PGM5P2,1.51759251552272
PHC2,0.630779671946152
PHETA1,1.01903056935823
PHF12,0.828073218087554
PHF21A,0.526613665920422
PHLDA3,-0.797909910990439
PHPT1,-1.68050337549771
PI4KAP1,-3.83665563327888
PIDD1,-0.984657329337085
PIGM,0.795603008868631
PIK3IP1,-3.06914899324068
PIK3R1,4.84724374078317
PIK3R2,-0.665776820178869
PIK3R3,-1.47445113409613
PIMREG,-1.02785346494943
PITPNB,8.46797013480931
PKNOX1,-0.585859489021371
PLA2G6,3.56139276795019
PLAAT4,-0.538206512002655
PLAGL2,-0.452784571044009
PLEKHA2,9.92369637937532
PLEKHB2,1.10742500794054
PLEKHJ1,0.825116608742438
PLEKHM1_GL000258.2_126335_181190,0.960193672221405
PLEKHM1_KI270908.1_126405_180904,0.873874600754509
PLEKHM1_chr17_45435900_45490749,0.870238220048957
PLEKHM2,1.05478745498731
PLEKHO1,-0.463551344428097
PLPP6,1.05496593754121
PLPPR2,-1.06408132239525
PMF1,-0.700114974260559
PODXL2,0.816179555335323
POLR2A_KV575245.1_104823_135071,-0.463656980064578
POLR2A_chr17_7484366_7514616,-0.464538200294609
POLR3K,-0.518183752790146
POM121,1.3399174633771
POMT1,-0.504878269873216
PPARG,0.638325737646089
PPFIA4,-3.8086731313506
PPP1R11_GL000250.2_1324801_1328425,0.469789872860396
PPP1R11_GL000251.2_1546480_1550104,0.470005836312629
PPP1R11_GL000252.2_1322625_1326249,0.470005836312629
PPP1R11_GL000253.2_1327458_1331083,0.52514208774307
PPP1R11_GL000254.2_1410799_1414423,0.468822910492275
PPP1R11_chr6_30066709_30070333,0.456203225495867
PPP1R14BP2,2.12372959301681
PPP1R14BP3,1.41879204150456
PPP1R14C,-10.4972378941604
PPP1R15A,1.73536429074633
PPP1R18_GL000251.2_2156133_2167639,1.84583264695635
PPP1R18_GL000253.2_1986642_1998148,1.87323371581203
PPP1R18_GL000254.2_2020466_2031972,1.87323371581203
PPP1R18_GL000255.2_1931503_1943009,1.86148496622682
PPRC1,0.686131451884568
PPT2_GL000251.2_3591780_3602032,-1.03429700753948
PPT2_GL000252.2_3394806_3399697,-0.893099316070929
PPT2_GL000254.2_3495456_3513999,-1.008369836088
PPT2_GL000255.2_3376635_3386881,-1.01703446624601
PPT2_chr6_32153441_32163678,-1.01437941725895
PRAME_KI270875.1_183358_195018,0.458389098671186
PRAME_chr22_22547701_22559361,0.493182478548629
PRELID2,-1.26579911038775
PRKACA_ML143376.1_303847_330243,-1.03580097145557
PRKACA_chr19_14091688_14118084,-1.03554049685462
PRKRIP1,0.557936928289124
PRMT6,1.32904151118262
PROSER1,1.32492099550798
PRPF38A,-0.926368990148086
PRR19,-1.06434817841383
PRRX2,-0.740799498159373
PRXL2B_KI270762.1_137681_142659,-0.973236739618395
PRXL2B_chr1_2586491_2591469,-0.973057920231277
PSMB8-AS1,4.11953612358946
PSMB8_GL000250.2_4145582_4149568,0.295446418173583
PSMB8_GL000251.2_4252915_4256902,0.295446418173583
PSMB8_GL000253.2_4260070_4264056,0.295446418173583
PSMB8_GL000254.2_4139786_4143772,0.295446418173583
PSMB8_GL000255.2_4035005_4038991,0.295446418173583
PSMB8_GL000256.2_4239969_4243903,0.297374152948159
PTDSS2_KI270832.1_3536_21040,-0.607758542866607
PTENP1,-1.96420227499401
PTEN_chr10_87863625_87971930,-4.74977627676019
PTPN14,-1.10480389991007
PTPN3,-1.65571903628098
PVT1,0.81358236990675
PWP2,0.432227348758952
PWWP3A,0.791953987685237
PXK,-0.463452600141632
R3HCC1,1.24210249599578
RAB15,-0.78965782779483
RAB20,-0.83412471734926
RAB2B,-0.445296023712399
RAB3A,-0.92093381790461
RAB43,-25.0174766872374
RAB5C,0.310317162240491
RABGGTA_KZ208920.1_566516_572717,-0.594600679015902
RABGGTA_chr14_24265538_24271739,-0.594600679015902
RAC1,1.17338809187438
RAC1P2,0.898183542755136
RAC3,-0.94198876403132
RAET1G,-0.894915791627108
RANBP10,-0.401365873065627
RAPGEF1,1.29571359124819
RASSF1,-0.76328223982945
RASSF4,-1.02238545339231
RBM15B,0.927762808366454
RBMXP2,1.66396023040857
RBPMS,-0.862251388475962
RCC2_KN538361.1_251983_284900,0.54113015752717
RCC2_chr1_17406760_17439677,0.541105694311019
RFLNB_KV766196.1_37341_43302,4.50463668004457
RFX7,-0.975683724271294
RGL3,-1.1900694098508
RHBDD2,-0.555262492940825
RHEBP1,-1.01226145428247
RILPL2,0.411184898001597
RIMBP3,1.0925391309989
RIOK1,0.651879169064836
RNASEH1-AS1,0.751527002316632
RNASEH2C,-0.906195971270768
RNASET2,-0.655662073402108
RND2,-1.02397605104163
RNF135,0.673196759239428
RNF141,-1.0019938364619
RNF4,-1.10906599722105
RNF5_GL000251.2_3616712_3619145,-0.637367012336162
RNF6,0.934053326524495
RNPS1P1,0.923218887819306
ROGDI,-1.40227786038752
RPL12,-0.464047543749203
RPL14P1,-0.340646488343366
RPL19,-0.215492088139096
RPL22L1,1.65064932890793
RPL26L1,1.7707981102232
RPL26P30,1.79741142414362
RPL29,-0.659204101710871
RPL29P11,-0.626200596282823
RPL39L,-0.882734335662089
RPP21_GL000250.2_1658802_1676380,-0.526066601174322
RPP21_GL000252.2_1585152_1602730,-0.522309205394342
RPP21_GL000255.2_1584387_1601966,-0.659999416547051
RPS15,-0.579947579178763
RPS16,-0.322819649716369
RPS28,-0.384073523515597
RPUSD1,0.790000426558855
RRAD,-1.42572581790264
RSAD1,0.59693061209775
RSRP1,-1.36768222923911
RTL8A,0.873111942427551
RTN2,-0.903901643655174
RTN4RL2,-1.15048067719917
RUBCN,0.416086715440529
RUSC1,-1.14475240126857
RYK,-1.14707897594349
S100A11,1.51772632832691
S100A4,-0.859764107570369
S1PR3,-1.26014697822189
SAMD14,-1.83091791287887
SARS2_KQ458386.1_324938_340568,-0.773323756147245
SARS2_chr19_38915266_38930763,-0.772961989373996
SBDSP1,1.32200392649381
SBF2,5.48562014086089
SCAMP1-AS1,0.692740525498689
SCAMP5,-0.934283696286505
SCN1B,-0.675229357789182
SDHAF1,0.634925499435403
SEC14L1,-0.870741768357127
SECTM1,-1.22009384692719
SELENOH,0.347410139407711
SELENOM,-0.673617780716906
SEMA4F,-0.532121163779304
SENP5,-0.64139398675883
SERINC5,-9.31711883400145
SERTAD3,-0.371415225040802
SETD5,0.779508057854243
SFTA1P,1.88761228191078
SGCB,-0.584671229658861
SGK1,1.04466192327033
SGSM3,-1.17839528674151
SH2B1,1.1370705265341
SH2D3C,-5.97742807410535
SH3D21,-11.1836796825383
SHISA4,-1.58685629567139
SIDT2,-0.956404873463912
SIRPA,-0.842738932144625
SLC10A3,-0.630701144269663
SLC11A2,-0.790032811931094
SLC12A2,-8.14928694250607
SLC16A2,-1.32310015701396
SLC25A15,0.60682434397308
SLC25A23,-0.663524085935278
SLC25A39,-0.647810803028289
SLC2A11_KI270879.1_93065_122671,2.38319488657396
SLC2A11_chr22_23856703_23886309,2.36720338345898
SLC2A12,-5.70518516033544
SLC2A6_KN196479.1_297188_305221,-0.749850149188091
SLC2A6_chr9_133471094_133479127,-0.749850149188091
SLC2A8,-1.11409207312995
SLC31A1,-0.438425067533557
SLC33A1,0.817268277341294
SLC35B3,0.640625553715223
SLC35D2,-0.593531840289601
SLC35F1,-0.622688077582396
SLC35F5,-0.786957022842119
SLC37A3,0.304625698455774
SLC37A4_chr11_119024114_119030906,-0.622058489732989
SLC39A10,-1.08589630304804
SLC39A6,-1.03006583098504
SLC39A7_GL000251.2_4611950_4615944,0.670087529481149
SLC39A7_GL000252.2_4443944_4447938,0.670087529481149
SLC39A7_GL000253.2_4619918_4623912,0.670087529481149
SLC39A7_GL000254.2_4636398_4640392,0.670087529481149
SLC39A7_GL000255.2_4394849_4398843,0.66983775358924
SLC39A7_chr6_33200445_33204439,0.667215779493795
SLC41A1,-0.590455591780595
SLC43A2_KI270861.1_1_58914,-0.840642145887633
SLC43A2_chr17_1569268_1628886,-0.827155124897418
SLC44A2,-0.547139439424872
SLC44A3-AS1,-4.78401781830726
SLC46A1,-0.637647748014162
SLC4A1AP,9.13990444602643
SLC66A3,-0.878441066297416
SLC6A3_KI270791.1_64343_121219,-4.85741851629319
SLC6A3_chr5_1392794_1445440,-4.85741851629319
SLCO4A1,-1.11503134223928
SLX4,5.99063360675175
SMAD5,-0.403404463372774
SMAD6,-2.15293464229158
SMARCD3,-0.891176101390675
SMCR8_KV766198.1_75667_88430,0.886715894971436
SMCR8_chr17_18315293_18328056,0.889031969118486
SMIM12,0.260227515190232
SMIM13,-0.887204481232756
SMIM3,-1.47112755350456
SMOX,1.11527551942691
SMYD2,-1.86689186696976
SNCG,1.19932008607448
SNHG1,1.32558966570915
SNHG16,-1.17633038164615
SNHG17,1.23687353907103
SNHG26,2.28731597151388
SNHG3,1.05357577493938
SNHG30,0.942858400967514
SNX19,0.71724220515372
SNX21,-1.05933363487306
SOCS2-AS1,0.837569332891172
SOCS3,-1.44748017642443
SOCS4,0.665740589479909
SOD2_chr6_159669069_159745186,0.872618755349447
SORT1,-0.543197141428498
SPAG5,-6.27979777362123
SPAG6,0.962280614366018
SPATA2,-0.892608697614892
SPINDOC,1.06199134552185
SPINK2,-1.23185875953522
SPIRE1,0.550168636463725
SPOP,0.698698074734036
SPPL2A,-0.724821357854821
SPPL3,-0.284882354840392
SPRED3,-0.637630319313812
SRF,0.635577739278498
SRGAP2B,0.810844076582485
SRGAP2C,0.638928720312671
SS18,-0.743989735036624
ST13P15,-2.64537872364501
ST3GAL2,-0.663085677712741
ST3GAL4,-0.469093763532576
ST3GAL6,1.14241949364095
ST6GALNAC4,-1.74695683503638
ST7,10.5416145143113
STK38,1.11344157065428
STX17,7.2425616251771
SUGCT,0.518981092007664
SUMF1,-1.92480856995082
SUMO3,0.270364849153466
SVIL-AS1,-0.349859668324058
SYDE1,-0.90111342354076
SYNE1,4.64337595387575
SYNGR1,-0.657539696390638
SYNJ2BP,0.876484976495293
SYTL2,2.76648141005261
TADA2B,1.17155909062312
TAF15_KI270857.1_43987_99147,0.498530403347978
TAF15_chr17_35713791_35864615,0.513731258244139
TAF4_KI270869.1_64040_118774,-0.503940707517622
TAF4_chr20_61953469_62065810,-0.474449700330636
TAGLN,1.45886536628881
TAMM41_JH636055.2_141500_171339,1.31071416770446
TAMM41_chr3_11790442_11846919,1.02470244640055
TASOR2,4.74691097604313
TATDN2,0.662168163308959
TBC1D14,-0.431636543602981
TBC1D25,-0.556611782390356
TBC1D7,-1.02092362687123
TBC1D8,-0.739130551779189
TBC1D9,0.890842144340303
TBC1D9B_KV575244.1_627626_672566,3.30967822597246
TBRG1,0.778569634392858
TCF3,1.27546560079358
TCTN1,2.02664562115592
TEAD4,0.502661319941597
TESC,0.592045565218899
TET2,-7.23952351813636
TFR2,-6.56309666657483
TGFBR2,-0.595536034480401
TGIF2,0.731399670679019
THAP12P7,1.06486371456946
THAP7-AS1,1.32590486669085
TIMP2,-1.90203849499953
TLCD3A,-0.692858354439584
TLE5,1.07609778837332
TLE6,-0.512487075233441
TM2D2,-1.07696798156537
TM4SF1,0.798077750412443
TMBIM1,-0.522985882486702
TMBIM6,-0.367766837439697
TMEM121B,-1.48694556401528
TMEM147-AS1,0.833531160116485
TMEM14C_KZ208911.1_233799_242013,-0.682579674649048
TMEM14C_chr6_10722915_10731129,-0.616815438522964
TMEM167A,0.698336599255487
TMEM170A,-1.26258718297676
TMEM186,0.487651241437574
TMEM189,-0.728259548052925
TMEM216,0.89220488645059
TMEM222,-0.644540462856681
TMEM241,-0.400500012936059
TMEM251_KI270847.1_299513_301651,0.650503794727438
TMEM251_chr14_93184951_93187089,0.719188612894279
TMEM254-AS1,-6.26886426802275
TMEM38B,0.704944460691584
TMEM53,-1.2188679706781
TMEM98,0.460950193018629
TNFAIP3,0.823375379383165
TNFAIP8L1,-0.914249529641269
TNFRSF10D,-1.52470250693834
TNFRSF12A,0.653462048395022
TOP1MT,1.31546939321327
TOR3A,1.09212432047027
TP53I11,-1.02137329891246
TPPP3,-2.24340789498735
TPST1,-0.550342788606449
TPST2,-0.597453905503514
TRAPPC12_chr2_3379675_3485094,0.715751562301529
TREML3P,4.75048921434561
TRIB3,1.79344167742744
TRIM11,0.587437451869903
TRIM26_GL000250.2_1442506_1471482,0.882900119552437
TRIM26_GL000252.2_1440327_1469303,0.882900119552437
TRIM26_GL000254.2_1528484_1557367,0.826134043496268
TRIM26_GL000255.2_1439551_1468529,0.883464620048514
TRIM26_GL000256.2_1483342_1512318,0.822894348014968
TRIM26_chr6_30184455_30213427,0.886794893880848
TRIM4,0.27218647732558
TRIM44,0.387675813188016
TRIM8,0.799365156874933
TRIP6,1.52913817898026
TSC22D2,1.07030373676778
TSEN34_GL949746.1_164735_169332,-0.970173156587957
TSEN34_GL949747.2_165233_169508,-1.5056488350044
TSEN34_GL949748.2_165233_169508,-1.5056488350044
TSEN34_GL949749.2_165233_169508,-1.5056488350044
TSEN34_GL949750.2_165233_169508,-1.5056488350044
TSEN34_GL949751.2_165233_169508,-1.5056488350044
TSEN34_GL949752.1_164902_169499,-0.969093388371631
TSEN34_GL949753.2_165233_169508,-1.5056488350044
TSEN34_KI270938.1_164903_168699,-0.920709099151625
TSEN34_chr19_54189938_54194536,-0.991718062499505
TSPAN15,-0.513427470976631
TSPYL4,0.741974051202114
TTC16,1.59227869637825
TTC38,-1.21851016219152
TTC39C,-0.901441136364127
TTC9C,0.505900730833561
TTLL4,-0.614107928069291
TTPAL,0.917809829285373
TTYH3,-0.955981893594384
TUBB2A,-1.11432583180851
TUBB2B,-0.95253342024668
TUBB4A,-1.17737196747276
TUBG1,-0.659842455720592
TUG1,0.835670950283866
TULP3,-0.395066879254887
TWNK,0.636264657291348
TXNDC5,4.46832158426252
U2AF1,0.813895331288283
U2AF1L5,0.815643377765229
UBE2E3,-1.94413834083529
UBE3B,-0.348430578590135
UBN1,1.22382986462173
UBP1,1.79541521579685
UBTD2,-1.08012546681103
UCK2,-3.50877225122614
UCKL1,-3.45790856063021
UIMC1,0.911373073550284
UNC119,-0.600663125801771
UQCC3,0.864697614531719
UQCR11,-0.305232656540434
URB1-AS1,0.925802528238655
USB1,-0.865083941887692
USF1,-0.310805116752328
USP11,0.50185847854562
USP12,-0.780773472907233
USP32,0.507921167772736
USP33,-0.637622114151652
UXS1,-0.459596958998049
VAMP3,-0.616584167981493
VANGL1,0.462817044766922
VCPKMT,-1.21252514188081
VDAC2,-1.25003074444775
VEGFB,-0.698114412006512
VKORC1L1,-0.245423919040169
VMP1,-0.440919606839742
VPS28_KZ208914.1_154203_159165,-0.756745336433295
VPS28_chr8_144423601_144428563,-0.68300947938323
VPS41,0.797987119560522
VRK3,-0.887527117190088
VSIG10L,-9.87576929144394
VWA1,-1.72861904095106
WASH8P_GL877875.1_4522_22015,0.856970571747985
WASH8P_chr12_14522_32015,0.856970571747985
WBP1L,0.562214023652794
WBP2NL,-1.06749517852664
WDR45,0.779057412064753
WDR46_GL000255.2_4473528_4483951,7.45621643496801
WDR59,-0.617187634635347
WDR5B,0.674437856249362
WFDC2,-0.931925429727316
WIPI2,1.05905845762075
YAF2,1.02028494407184
YDJC,0.7094197506199
YPEL3,-1.06023511614699
Z95115.1,1.07631010305451
Z98885.3,-4.62831914339027
ZBTB11,10.315969785544
ZBTB12_GL000251.2_3377032_3379417,0.997891712412771
ZBTB12_GL000252.2_3147381_3149766,0.997891712412771
ZBTB17,0.825518571392257
ZBTB4_KV575245.1_79823_104720,0.777218030414524
ZBTB4_chr17_7459366_7484263,0.777091174557185
ZCCHC3,0.857606487962404
ZDHHC16,1.56787623396756
ZDHHC2,-0.809004198926157
ZDHHC20,-0.642963382705957
ZDHHC5,0.479203884572266
ZEB1-AS1,1.20187828670782
ZFAND2A,0.641924168043303
ZFAS1,0.731086883093742
ZFP90,1.28776726177802
ZFYVE1,-0.56884784129902
ZKSCAN1,1.45680881029554
ZMAT2,0.581973165622867
ZMIZ1,-1.34692871569449
ZNF106,0.372810277472756
ZNF146,0.847131153667503
ZNF155,0.933035038307601
ZNF18,1.39141688084332
ZNF232,1.94265869897347
ZNF239,1.11081186243337
ZNF3,0.875395155691097
ZNF317,1.78376711881971
ZNF397,0.909802531547164
ZNF43_GL383575.2_166140_170222,1.73173493416449
ZNF544,1.81832632685643
ZNF559,3.77015239569283
ZNF562,0.709134257220503
ZNF592,0.90349508308234
ZNF611,5.44000588023883
ZNF623_KI270816.1_111843_131885,0.890415898834449
ZNF623_chr8_143636013_143656418,0.837361507520336
ZNF629,1.45127536762938
ZNF655,0.621029104010194
ZNF664,1.46105306813268
ZNF672,-0.459128775623613
ZNF680,2.46863513780578
ZNF721,1.59522643752666
ZNF76,1.33422556426652
ZNF789,0.444491582283691
ZNF83,1.26079447233839
ZNF836,0.656011671383378
AC000120.3,-8.01134325610608
AC009237.15,3.66952370187304
AC025164.2,5.70909102144768
AC099568.2,3.89370384095236
AC241952.2,-23.9541678293371
ACER2,-10.2290450077553
BX470102.2,-24.1795222960292
C6orf99,6.49122032928538
CCDC15,7.49115065623156
CFAP410,-25.6716101511009
DHDH,-9.6807589258497
EFNA2,-9.68932056256399
GAN,-25.032162755184
GATA6,-25.1177081438089
HELQ,8.64115601959923
KAZN,-11.1351507150825
KCNK6,-25.1375766178508
KLHL18,-25.2707053637141
KRT18P48,6.45449227295898
MSTRG.10192,-10.1715236754233
MSTRG.10412,-25.9536691729408
MSTRG.13419,-29.2126039530997
MSTRG.23888,-24.6450292005355
MSTRG.26709,-12.538319506573
MSTRG.3158,-25.1477307239842
MSTRG.34314,4.97100655203453
MSTRG.5345,-26.3041025914815
MSTRG.9377,3.79864886437798
NT5DC3,5.911945625098
PARM1,-25.1921193322678
SCAPER,6.05140459756509
SLC11A1,3.86392078802756
WDR86,-9.563864348345
ZNF304,-24.3410175547577
ZUP1,6.5869929202693
AC106886.6,-26.5865307986583
AL356599.1,-24.2619537041711
INAVA,9.06584858551109
MINDY2,-25.0974828252324
MSTRG.10544,4.51081419047746
MSTRG.1518,-26.5160186271583
MSTRG.16358,-24.5766773011958
MSTRG.20796,-26.1321615402804
MSTRG.36500,-25.3852594157627
MSTRG.5568,4.43999737170728
MSTRG.6185,-25.7624625414305
AC004134.1,3.58320944631938
AC016745.1,6.16181419182661
ATAD2B,10.3776377693382
MSTRG.35223,9.09125347111258
NR4A3,10.5657522040501
PIP4P2,9.12154660932571
TSPAN31,10.9723619043867
WIPF3,11.0426604546894
ZNF468,7.46829651464671
AC004908.3,5.46856907471621
AC026979.3,5.44713127328406
AC027237.5,8.71657806263778
AC091181.2,8.23870876557319
AC093642.5,5.90259626950073
AC093642.6,5.90259626950073
AC133644.2,11.7793864753653
ANKHD1-EIF4EBP3,28.3076220402688
AP002478.1,8.20550266414067
ARHGEF35_chr7_144186083_144195833,7.96968788304884
C9orf72,11.0506177276064
HSH2D,10.1567483570401
IFI44,9.53090779211542
KCND1,5.91623153451953
KRT18P31,6.66687478091774
LINC02709,8.18894854848047
LIPH,10.9895715808756
MAX,14.3596082147957
MSTRG.10328,25.5070328193332
MSTRG.12013,9.48082235949084
MSTRG.12386,23.890762885899
MSTRG.13931,8.8452533012719
MSTRG.14277,10.5588258873073
MSTRG.16650,26.1059433704384
MSTRG.20046,11.2173005783996
MSTRG.20353,23.3489644259783
MSTRG.20715,9.13666477681376
MSTRG.21595,28.2486373679629
MSTRG.21998,11.0581756225114
MSTRG.21999,6.70219960312572
MSTRG.23676,23.2801443895497
MSTRG.24363,5.93435292239511
MSTRG.30182,11.3540321044662
MSTRG.32943,24.7362140200301
MSTRG.33012,26.2381293637184
MSTRG.3361,24.9806449582456
MSTRG.33914,10.3049539715634
MSTRG.35180,28.4193598400328
MSTRG.36229,7.56836578832184
MSTRG.3711,5.71611929822791
MSTRG.4318,15.152398266277
MSTRG.5843,23.8621914801037
MSTRG.6600,24.7702023676672
MSTRG.7848,12.2645750426049
NEFM,23.6183094132913
PALB2,9.41534371765141
PPP1R9A,12.7926687406454
PRDM8,9.97650922206165
PRKAA2,12.9713807888124
RAB37,8.39422359525427
RIMS2,8.71549990773172
RP1,8.34601641609236
STARD4,23.5441014114675
STRA6LP,6.06217148855706
SULT1A1,10.729461355898
SYTL3,9.73131571367951
TEX48,8.21762000996934
TMC5,13.7001278613205
TMEM231P1,8.1668116570362
ZAR1L,6.11709331200685
ZNF221,9.70271498785458
ZNF41,23.4356549423446
ZNF430_GL383573.1_363896_380078,6.71883487253856
ZNF430_chr19_21020634_21060050,10.8571164724295
ZNF766,12.2723878702963
ZNF793,9.49194297344237
ZNF845,11.7052818603428
KLHL5,28.3865442040162
MSTRG.11264,11.6434885527223
MSTRG.15375,12.8144409678419
MSTRG.16447,24.4147256512275
MSTRG.32083,10.7231112147413
MSTRG.35008,10.117266796747
TTC25,23.5168161825071
ZNF416,24.4284124090445
ZNF699,23.6884276131469
GLIS2_chr16_4314761_4339597,24.9981942914158
LONRF3,23.6105428055052
MSTRG.15191,23.5507194950726
MSTRG.7614,25.1812114021787
PPP1R16B,24.6220074598749
TMEM150C,22.4887838676575
